"","Type","Size"
"1","Plane",6.53
"2","Plane",3.35
"3","Plane",6.66
"4","Plane",6.54
"5","Plane",4.83
"6","Plane",0.92
"7","Plane",2.14
"8","Plane",3.41
"9","Plane",3.99
"10","Plane",8.81
"11","Plane",5.53
"12","Plane",2.4
"13","Plane",1.7
"14","Plane",3.42
"15","Plane",3.4
"16","Plane",3.18
"17","Plane",4.5
"18","Plane",2.22
"19","Plane",4.87
"20","Plane",1.52
"21","Plane",3.55
"22","Plane",4.75
"23","Plane",4.27
"24","Plane",5.61
"25","Plane",3.89
"26","Plane",5.01
"27","Plane",6.17
"28","Plane",2.62
"29","Plane",1.43
"30","Plane",4.09
"31","Plane",3.53
"32","Plane",2.91
"33","Plane",3.13
"34","Plane",2.7
"35","Plane",5.45
"36","Plane",6.3
"37","Plane",5.98
"38","Plane",3.14
"39","Plane",6.48
"40","Plane",3.44
"41","Plane",7.52
"42","Plane",5.12
"43","Plane",3.09
"44","Plane",2.34
"45","Plane",1.67
"46","Plane",1.87
"47","Plane",0.87
"48","Plane",6.31
"49","Plane",5.66
"50","Plane",3.55
"51","Plane",4.53
"52","Plane",3.25
"53","Plane",8.88
"54","Plane",2.41
"55","Plane",3.89
"56","Plane",4.5
"57","Plane",5.24
"58","Plane",3.65
"60","Plane",1.47
"61","Plane",4.72
"62","Plane",3.98
"63","Plane",2.12
"64","Plane",3.77
"65","Plane",2.37
"66","Plane",4.48
"67","Plane",1.15
"68","Plane",4.73
"69","Plane",4.5
"70","Plane",4.13
"71","Plane",4.04
"72","Plane",4.51
"73","Plane",2.7
"74","Plane",3.76
"75","Plane",5.33
"76","Plane",6.2
"77","Plane",4.29
"78","Plane",3.76
"79","Plane",2.18
"80","Plane",1.12
"81","Plane",2.41
"82","Plane",6.51
"83","Plane",5.54
"84","Plane",3.56
"85","Plane",3.15
"86","Plane",3.16
"87","Plane",5.99
"88","Plane",3.45
"89","Plane",6.51
"90","Plane",5.29
"91","Plane",6.6
"92","Plane",2.25
"93","Plane",4.02
"94","Plane",2.24
"95","Plane",5.19
"96","Plane",4.24
"97","Plane",3.44
"98","Plane",6.91
"99","Plane",4.46
"100","Plane",5.99
"101","Plane",5.56
"102","Plane",2.45
"103","Plane",2.77
"104","Plane",4.09
"105","Plane",1.74
"106","Plane",5.15
"107","Plane",1.44
"108","Plane",7.25
"109","Plane",3
"110","Plane",7.36
"111","Plane",3.17
"112","Plane",2.06
"113","Plane",4.05
"114","Plane",4.05
"115","Plane",0.64
"116","Plane",6.11
"117","Plane",1.76
"118","Plane",4.67
"119","Plane",4.99
"120","Plane",4.28
"121","Plane",3.76
"122","Plane",4.4
"123","Plane",1.86
"124","Plane",2.39
"125","Plane",1.77
"126","Plane",7.16
"127","Plane",7
"128","Plane",4.53
"129","Plane",1.53
"130","Plane",3.99
"131","Plane",7.02
"132","Plane",3.05
"133","Plane",5.6
"134","Plane",2.05
"135","Plane",5.38
"136","Plane",2.09
"137","Plane",1.54
"138","Plane",2.09
"139","Plane",2.26
"140","Plane",2.18
"141","Plane",5.48
"142","Plane",4.14
"143","Plane",3.35
"144","Plane",1.83
"145","Plane",1.97
"146","Plane",2.46
"147","Plane",1.76
"148","Plane",3.1
"149","Plane",4.94
"150","Plane",1.64
"151","Plane",6.94
"152","Plane",1.38
"153","Plane",3.81
"154","Plane",8.74
"155","Plane",5.78
"156","Plane",3.5
"157","Plane",2.27
"158","Plane",5.17
"159","Plane",3.97
"160","Plane",3.25
"161","Plane",4.64
"162","Plane",3.02
"163","Plane",9.32
"164","Plane",7.36
"165","Plane",5.56
"166","Plane",5.43
"167","Plane",2.91
"168","Plane",5.77
"169","Plane",3.3
"170","Plane",1.98
"171","Plane",7.77
"172","Plane",2.14
"173","Plane",3.41
"174","Plane",2.77
"175","Plane",2.11
"176","Plane",5.2
"177","Plane",0.95
"178","Plane",3.59
"179","Plane",2.85
"180","Plane",1.22
"181","Plane",3.86
"182","Plane",3.14
"183","Plane",2.82
"184","Plane",5.96
"185","Plane",5.06
"186","Plane",3.82
"187","Plane",4.31
"188","Plane",2.53
"189","Plane",3.6
"190","Plane",6.2
"191","Plane",3.97
"192","Plane",4.32
"193","Plane",8.05
"194","Plane",2.59
"195","Plane",5.92
"196","Plane",7.58
"197","Plane",1.87
"198","Plane",4.04
"199","Plane",3.22
"200","Plane",3.02
"201","Plane",1.91
"202","Plane",2.21
"203","Plane",6.54
"204","Plane",5.19
"205","Plane",5.55
"206","Plane",7.11
"207","Plane",3.27
"208","Plane",5.63
"209","Plane",3.88
"210","Plane",3
"211","Plane",5.85
"212","Plane",4.07
"213","Plane",1.87
"214","Plane",3.52
"215","Plane",6.99
"216","Plane",6.34
"217","Plane",1.08
"218","Plane",4.19
"219","Plane",5.7
"220","Plane",0.75
"221","Plane",6.82
"222","Plane",2.92
"223","Plane",4.56
"224","Plane",3.61
"225","Plane",7.15
"226","Plane",1.05
"227","Plane",3.71
"228","Plane",1.85
"229","Plane",4.81
"230","Plane",8.46
"231","Plane",0.97
"232","Plane",3.88
"233","Plane",3.71
"234","Plane",7.08
"235","Plane",2.04
"236","Plane",4.99
"237","Plane",7.39
"238","Plane",3.48
"239","Plane",2.59
"240","Plane",3.68
"241","Plane",5
"242","Plane",1.97
"243","Plane",7.23
"244","Plane",4.01
"246","Plane",1.79
"247","Plane",7.1
"248","Plane",2.05
"249","Plane",3.8
"250","Plane",4.09
"251","Plane",0.81
"252","Plane",4.98
"253","Plane",4.84
"254","Plane",7.75
"255","Plane",6.07
"256","Plane",4.16
"257","Plane",3.83
"258","Plane",5.21
"259","Plane",2.23
"260","Plane",4.21
"261","Plane",4.71
"262","Plane",5.1
"263","Plane",1.73
"264","Plane",6.92
"265","Plane",5.4
"266","Plane",9.01
"267","Plane",0.22
"268","Plane",2.82
"269","Plane",0.57
"270","Plane",3.16
"271","Plane",4.62
"272","Plane",7.41
"273","Plane",3.11
"274","Plane",1.6
"275","Plane",3.39
"276","Plane",5.24
"277","Plane",4.36
"278","Plane",6.64
"279","Plane",3.4
"280","Plane",0.7
"281","Plane",5.9
"282","Plane",1.77
"283","Plane",5.23
"284","Plane",5.03
"285","Plane",4.74
"286","Plane",7.45
"287","Plane",3.59
"288","Plane",1.37
"289","Plane",4.13
"290","Plane",3.54
"291","Plane",5.27
"292","Plane",7.27
"293","Plane",0.38
"294","Plane",3.57
"295","Plane",4.14
"296","Plane",5.1
"297","Plane",2.61
"298","Plane",4.78
"299","Plane",4.76
"300","Plane",3.98
"301","Plane",3.75
"302","Plane",6.93
"303","Plane",5.35
"304","Plane",7.91
"305","Plane",3.46
"306","Plane",1.51
"307","Plane",3.21
"308","Plane",4.19
"309","Plane",3.52
"310","Plane",3.18
"311","Plane",0.85
"312","Plane",2.41
"313","Plane",1.81
"314","Plane",4.62
"315","Plane",4.69
"316","Plane",7.08
"317","Plane",3.34
"318","Plane",5.9
"319","Plane",3.04
"320","Plane",0.97
"321","Plane",4.87
"322","Plane",2.96
"323","Plane",2.33
"324","Plane",2.49
"325","Plane",6.18
"326","Plane",7.14
"327","Plane",6.01
"328","Plane",3.45
"329","Plane",1.38
"330","Plane",4.45
"331","Plane",6.23
"332","Plane",5.67
"333","Plane",4.63
"334","Plane",4.44
"335","Plane",2.31
"336","Plane",4.89
"337","Plane",4.11
"338","Plane",4.14
"339","Plane",3.6
"340","Plane",1.68
"341","Plane",2.81
"342","Plane",5.53
"343","Plane",4.08
"344","Plane",4.03
"345","Plane",3.63
"346","Plane",6.8
"347","Plane",4.04
"348","Plane",4.5
"349","Plane",4.3
"350","Plane",2.07
"351","Plane",3.87
"352","Plane",6.57
"353","Plane",4.92
"354","Plane",1.1
"355","Plane",4.15
"356","Plane",5.12
"357","Plane",3.85
"358","Plane",5.57
"359","Plane",3.65
"360","Plane",1.9
"361","Plane",5.46
"362","Plane",4.53
"363","Plane",5.09
"364","Plane",6.08
"365","Plane",4.4
"366","Plane",0.74
"367","Plane",4.24
"368","Plane",0.73
"369","Plane",2.94
"370","Plane",5.91
"371","Plane",0.56
"372","Plane",4.21
"373","Plane",2.78
"374","Plane",3.4
"375","Plane",5.95
"376","Plane",4.91
"377","Plane",6.59
"378","Plane",1.73
"379","Plane",2.26
"380","Plane",2.49
"381","Plane",3.74
"382","Plane",2
"383","Plane",2.36
"384","Plane",2.05
"385","Plane",5.21
"386","Plane",5.1
"387","Plane",5.83
"388","Plane",9.32
"389","Plane",3.64
"390","Plane",5.37
"391","Plane",10.53
"392","Plane",5.12
"393","Plane",3.86
"394","Plane",2.06
"395","Plane",2.91
"396","Plane",0.62
"397","Plane",0.86
"398","Plane",3.19
"399","Plane",4.64
"400","Plane",4.08
"401","Plane",3.22
"402","Plane",0.36
"403","Plane",5.32
"404","Plane",4.92
"405","Plane",7.23
"406","Plane",0.29
"407","Plane",3.43
"408","Plane",7.5
"409","Plane",4.23
"410","Plane",6.77
"411","Plane",5.15
"412","Plane",4.27
"413","Plane",5.83
"414","Plane",0.4
"415","Plane",3.32
"416","Plane",5.21
"417","Plane",6.68
"418","Plane",5.53
"419","Plane",4.39
"420","Plane",6.28
"421","Plane",4.03
"422","Plane",1.79
"423","Plane",3.95
"424","Plane",3.67
"425","Plane",4.74
"426","Plane",3.24
"427","Plane",5.31
"428","Plane",8.12
"429","Plane",0.41
"430","Plane",5.17
"431","Plane",2.55
"432","Plane",2.74
"433","Plane",0.37
"434","Plane",3.48
"435","Plane",4.67
"436","Plane",1.15
"437","Plane",7.88
"438","Plane",2.48
"440","Plane",3.77
"441","Plane",8.7
"442","Plane",7.19
"443","Plane",6.55
"444","Plane",5.58
"445","Plane",4.92
"446","Plane",3.12
"447","Plane",0.98
"449","Plane",1.64
"450","Plane",0.43
"451","Plane",2.02
"452","Plane",5.46
"453","Plane",2.23
"454","Plane",0.92
"455","Plane",2.06
"456","Plane",0.56
"457","Plane",5.61
"458","Plane",1
"459","Plane",3.71
"460","Plane",5.16
"461","Plane",6.4
"462","Plane",7.79
"463","Plane",0.48
"464","Plane",5.85
"465","Plane",2.89
"466","Plane",3.64
"467","Plane",6.89
"468","Plane",2.79
"469","Plane",5.36
"470","Plane",3.81
"471","Plane",3.02
"472","Plane",6.82
"473","Plane",3.55
"474","Plane",3.58
"475","Plane",5.39
"476","Plane",5.83
"477","Plane",2.15
"478","Plane",6.29
"479","Plane",2.73
"480","Plane",2.23
"482","Plane",3.71
"483","Plane",4.63
"484","Plane",2.59
"485","Plane",6.48
"486","Plane",5.24
"487","Plane",4.2
"488","Plane",7.62
"489","Plane",1
"490","Plane",4.57
"491","Plane",5.69
"492","Plane",2.01
"493","Plane",3.49
"494","Plane",3.89
"495","Plane",3.11
"496","Plane",4.14
"497","Plane",3.69
"498","Plane",2.34
"499","Plane",5.52
"500","Plane",2.85
"501","Plane",2.75
"502","Plane",4.96
"503","Plane",7.39
"504","Plane",0.48
"505","Plane",4.4
"506","Plane",4.79
"507","Plane",4.06
"508","Plane",9.12
"509","Plane",6.51
"510","Plane",2.93
"511","Plane",2.75
"512","Plane",5.83
"513","Plane",6.01
"514","Plane",5.44
"515","Plane",2.79
"516","Plane",5.08
"517","Plane",3.85
"518","Plane",7.7
"519","Plane",2.29
"520","Plane",4.07
"521","Plane",1.95
"522","Plane",2.04
"523","Plane",4.01
"524","Plane",3.53
"525","Plane",3
"526","Plane",7.1
"527","Plane",4.17
"528","Plane",6.64
"529","Plane",2.04
"530","Plane",3.51
"531","Plane",1.19
"532","Plane",6.88
"533","Plane",2.04
"534","Plane",6.95
"535","Plane",2.02
"536","Plane",3.81
"538","Plane",3.51
"539","Plane",4.03
"540","Plane",0.16
"541","Plane",3.42
"542","Plane",3.31
"543","Plane",0.32
"544","Plane",5.8
"545","Plane",1.57
"546","Plane",3.56
"547","Plane",5.13
"548","Plane",2.95
"549","Plane",5.49
"550","Plane",4.26
"551","Plane",6.98
"552","Plane",2.67
"553","Plane",1.68
"554","Plane",4.72
"555","Plane",3.61
"556","Plane",3.41
"557","Plane",4.99
"558","Plane",4.97
"559","Plane",4.04
"560","Plane",5.27
"561","Plane",5.51
"562","Plane",5.67
"563","Plane",5.93
"564","Plane",6.59
"565","Plane",3.73
"566","Plane",3.12
"567","Plane",1.55
"568","Plane",3.52
"569","Plane",2.15
"570","Plane",4.82
"571","Plane",3.6
"572","Plane",2.89
"573","Plane",2.05
"574","Plane",4.12
"575","Plane",2.81
"576","Plane",1.48
"577","Plane",1.18
"578","Plane",6.2
"579","Plane",2.65
"580","Plane",2.48
"581","Plane",3.42
"582","Plane",2.85
"583","Plane",3.11
"584","Plane",3.37
"585","Plane",2.79
"586","Plane",1.81
"587","Plane",5.43
"588","Plane",3.78
"589","Plane",1.11
"590","Plane",5.61
"591","Plane",0.52
"592","Plane",3.2
"593","Plane",3.42
"594","Plane",2.12
"595","Plane",4.58
"596","Plane",0.99
"597","Plane",7.04
"598","Plane",4.73
"599","Plane",7.4
"600","Plane",5.29
"601","Plane",0.62
"602","Plane",5.3
"603","Plane",4.9
"604","Plane",6.05
"605","Plane",6.15
"606","Plane",4.92
"607","Plane",5.26
"608","Plane",2.84
"609","Plane",7.17
"610","Plane",0.47
"611","Plane",0.24
"612","Plane",1.42
"613","Plane",5.82
"614","Plane",1.78
"615","Plane",3.23
"616","Plane",4.17
"617","Plane",3.03
"619","Plane",6.34
"620","Plane",3.85
"621","Plane",5.06
"622","Plane",4.01
"623","Plane",2.94
"624","Plane",4.2
"625","Plane",5.63
"626","Plane",0.99
"627","Plane",1.69
"628","Plane",6.6
"629","Plane",2.19
"630","Plane",4.03
"631","Plane",1.14
"632","Plane",5.38
"633","Plane",5.19
"634","Plane",3.46
"635","Plane",7.11
"636","Plane",2.98
"637","Plane",3.42
"638","Plane",6.2
"639","Plane",4.92
"640","Plane",5.7
"641","Plane",6.93
"642","Plane",4.49
"643","Plane",5.3
"644","Plane",2.72
"645","Plane",4.93
"646","Plane",3.38
"647","Plane",6.55
"648","Plane",3.9
"649","Plane",4.06
"650","Plane",3.99
"652","Plane",2.01
"653","Plane",7.93
"654","Plane",5.41
"655","Plane",4.08
"656","Plane",3.68
"657","Plane",3.68
"658","Plane",4.88
"659","Plane",5.56
"660","Plane",2.04
"661","Plane",3.72
"662","Plane",1.49
"663","Plane",3.14
"664","Plane",5.02
"665","Plane",1.11
"666","Plane",6.04
"667","Plane",6.36
"668","Plane",3.98
"669","Plane",4.54
"670","Plane",6.68
"671","Plane",2.83
"672","Plane",2.13
"673","Plane",1.7
"674","Plane",2.05
"675","Plane",2.58
"676","Plane",4.74
"677","Plane",2.11
"678","Plane",3.45
"679","Plane",4.31
"680","Plane",1.42
"681","Plane",6.84
"682","Plane",6.62
"683","Plane",0.39
"684","Plane",3.03
"685","Plane",3.25
"686","Plane",4.34
"687","Plane",1.65
"688","Plane",3.25
"689","Plane",5.57
"690","Plane",5.98
"691","Plane",4.46
"692","Plane",4.67
"693","Plane",2.71
"694","Plane",3.11
"695","Plane",6.32
"696","Plane",4.13
"697","Plane",2.64
"698","Plane",7.27
"699","Plane",2.83
"700","Plane",6.26
"701","Plane",5.16
"702","Plane",4.76
"703","Plane",3.38
"704","Plane",5.77
"705","Plane",0.72
"706","Plane",2.02
"707","Plane",3.51
"708","Plane",4.31
"709","Plane",4.2
"710","Plane",3.43
"711","Plane",3.41
"712","Plane",4.94
"713","Plane",2.67
"715","Plane",4.01
"716","Plane",5.73
"717","Plane",5.96
"718","Plane",3.42
"719","Plane",3.88
"720","Plane",7.02
"721","Plane",2.71
"722","Plane",3.74
"723","Plane",4.97
"724","Plane",2.71
"725","Plane",3.07
"726","Plane",5.13
"727","Plane",2.55
"728","Plane",4.91
"729","Plane",1.6
"731","Plane",5.24
"732","Plane",3.73
"733","Plane",3.13
"734","Plane",2.96
"735","Plane",5.98
"736","Plane",1.83
"737","Plane",5.92
"738","Plane",1.92
"739","Plane",3.72
"740","Plane",3.57
"741","Plane",5.15
"742","Plane",0.45
"743","Plane",3.49
"744","Plane",3.72
"745","Plane",5.12
"746","Plane",6.24
"747","Plane",2.04
"748","Plane",4.65
"749","Plane",4.9
"750","Plane",6.37
"751","Plane",3.82
"752","Plane",6.29
"753","Plane",4.17
"754","Plane",3.41
"755","Plane",5.02
"756","Plane",4.57
"757","Plane",4.77
"758","Plane",6.01
"759","Plane",3.43
"760","Plane",3.53
"761","Plane",3.59
"762","Plane",6.14
"763","Plane",7.9
"764","Plane",5.93
"765","Plane",6.08
"766","Plane",7.54
"767","Plane",2.86
"768","Plane",1.06
"769","Plane",1.78
"770","Plane",4.51
"771","Plane",4.05
"773","Plane",6.37
"774","Plane",3.56
"775","Plane",3.89
"776","Plane",4.81
"777","Plane",1.38
"778","Plane",2.59
"779","Plane",6.07
"780","Plane",7.95
"781","Plane",5.38
"782","Plane",5.48
"783","Plane",0.58
"784","Plane",6.11
"785","Plane",6.25
"786","Plane",3.29
"787","Plane",4.38
"788","Plane",5.85
"789","Plane",8.31
"790","Plane",1.78
"791","Plane",6.06
"792","Plane",6.75
"793","Plane",5.83
"794","Plane",4.59
"795","Plane",3.7
"796","Plane",4.33
"797","Plane",5.74
"798","Plane",1.84
"799","Plane",1.56
"800","Plane",2.58
"801","Plane",1.15
"802","Plane",0.66
"803","Plane",6.76
"804","Plane",2.16
"805","Plane",2.99
"806","Plane",1.73
"807","Plane",5.03
"808","Plane",5.06
"809","Plane",6.38
"810","Plane",3.08
"811","Plane",6.48
"812","Plane",4.27
"813","Plane",1.4
"814","Plane",6.3
"815","Plane",7.03
"816","Plane",5.6
"817","Plane",3.14
"818","Plane",1.31
"819","Plane",4.07
"820","Plane",1.31
"821","Plane",0.37
"822","Plane",5.41
"823","Plane",3.4
"824","Plane",3.2
"825","Plane",2.71
"826","Plane",6.63
"827","Plane",0.83
"828","Plane",3.11
"829","Plane",5.13
"830","Plane",4.58
"831","Plane",2.77
"832","Plane",3.88
"833","Plane",3.61
"834","Plane",7.37
"835","Plane",4.21
"836","Plane",2.69
"837","Plane",6.37
"838","Plane",1.46
"839","Plane",5.08
"840","Plane",6.46
"841","Plane",1.67
"842","Plane",4.65
"843","Plane",5.9
"844","Plane",6.23
"845","Plane",7.05
"846","Plane",7.84
"847","Plane",4.4
"848","Plane",2.31
"849","Plane",2.49
"850","Plane",5.39
"851","Plane",0.85
"852","Plane",5
"853","Plane",1.69
"854","Plane",2.15
"855","Plane",4.68
"856","Plane",2.82
"857","Plane",2.34
"858","Plane",2.67
"859","Plane",6.83
"860","Plane",1.26
"861","Plane",4.22
"862","Plane",3.07
"863","Plane",9.92
"864","Plane",3.68
"865","Plane",7.64
"866","Plane",5.73
"867","Plane",0.87
"868","Plane",5.03
"869","Plane",5.39
"870","Plane",4.05
"871","Plane",0.1
"872","Plane",8.49
"873","Plane",3.62
"874","Plane",1.2
