"","Type","Size"
"875","Plane",6.5
"876","Plane",3.51
"877","Plane",4.49
"878","Plane",2.44
"879","Plane",0.42
"880","Plane",3.66
"881","Plane",5.5
"882","Plane",3.97
"883","Plane",4.06
"884","Plane",4.44
"885","Plane",4.8
"886","Plane",3.48
"887","Plane",3.39
"888","Plane",2.53
"889","Plane",1.24
"890","Plane",1.12
"891","Plane",2.43
"892","Plane",2.52
"893","Plane",3.22
"894","Plane",1.57
"895","Plane",2.22
"896","Plane",7
"897","Plane",4.74
"898","Plane",4.52
"899","Plane",3.95
"900","Plane",2.16
"901","Plane",2.82
"902","Plane",3.26
"903","Plane",4.18
"904","Plane",3.93
"905","Plane",7.61
"906","Plane",3.32
"907","Plane",2.5
"908","Plane",0.72
"909","Plane",2
"910","Plane",9.19
"911","Plane",4.61
"912","Plane",5.82
"913","Plane",4.42
"914","Plane",4.36
"915","Plane",3.67
"916","Plane",5.11
"917","Plane",6.89
"918","Plane",5.8
"919","Plane",3.56
"920","Plane",4.21
"921","Plane",1.1
"922","Plane",6.28
"923","Plane",7.63
"924","Plane",0.98
"925","Plane",3.96
"926","Plane",2.24
"927","Plane",1.61
"928","Plane",6.14
"929","Plane",6.33
"930","Plane",8.06
"931","Plane",5
"932","Plane",0.35
"933","Plane",4.98
"934","Plane",2.61
"935","Plane",3.6
"936","Plane",4.48
"937","Plane",4.14
"938","Plane",5.59
"939","Plane",2.69
"940","Plane",2.65
"941","Plane",4.37
"942","Plane",5.76
"943","Plane",3.22
"944","Plane",2.66
"945","Plane",1.98
"946","Plane",2.5
"947","Plane",3.43
"948","Plane",1.67
"949","Plane",5.38
"951","Plane",3.69
"952","Plane",1.11
"953","Plane",6.43
"954","Plane",2.98
"955","Plane",6.26
"956","Plane",3.16
"957","Plane",3.57
"958","Plane",1.96
"960","Plane",7.29
"961","Plane",1.18
"962","Plane",9.13
"963","Plane",4.65
"964","Plane",2.87
"965","Plane",5.4
"966","Plane",5.76
"967","Plane",3.54
"968","Plane",4.27
"969","Plane",7.69
"970","Plane",1.19
"971","Plane",3.9
"972","Plane",5.59
"973","Plane",1.17
"974","Plane",0.42
"975","Plane",6.71
"976","Plane",2.5
"977","Plane",1.93
"978","Plane",3.93
"979","Plane",2.89
"980","Plane",2.88
"981","Plane",1.16
"982","Plane",2.18
"983","Plane",5.7
"984","Plane",5
"985","Plane",2.72
"986","Plane",8.83
"987","Plane",6.96
"988","Plane",2.52
"989","Plane",3.8
"991","Plane",5.91
"992","Plane",5.12
"993","Plane",3
"994","Plane",3.61
"995","Plane",4.17
"996","Plane",6.04
"997","Plane",2.06
"998","Plane",6.13
"999","Plane",5.51
"1000","Plane",2.59
"1001","Plane",3.43
"1002","Plane",7.68
"1003","Plane",3.69
"1004","Plane",1.22
"1005","Plane",1.05
"1006","Plane",3.86
"1007","Plane",4.48
"1008","Plane",4.5
"1009","Plane",3.47
"1010","Plane",0.05
"1011","Plane",3.1
"1012","Plane",5.85
"1014","Plane",5.23
"1015","Plane",1.05
"1016","Plane",3.56
"1017","Plane",1.19
"1018","Plane",5.64
"1019","Plane",2.81
"1020","Plane",4.84
"1021","Plane",2.4
"1022","Plane",1.63
"1023","Plane",0.98
"1024","Plane",1.69
"1025","Plane",3.29
"1026","Plane",6.77
"1027","Plane",5.14
"1028","Plane",2.72
"1029","Plane",4.48
"1030","Plane",2
"1031","Plane",2.77
"1032","Plane",4.32
"1033","Plane",9.37
"1034","Plane",4.46
"1035","Plane",4.2
"1037","Plane",6.35
"1038","Plane",6.5
"1039","Plane",0.75
"1040","Plane",3.99
"1041","Plane",2.33
"1042","Plane",4.24
"1043","Plane",3
"1044","Plane",6.05
"1045","Plane",4.44
"1046","Plane",4.17
"1047","Plane",4.78
"1048","Plane",0.36
"1049","Plane",1.65
"1050","Plane",6.73
"1051","Plane",4.38
"1052","Plane",4.81
"1053","Plane",1.19
"1054","Plane",8.34
"1055","Plane",2.92
"1056","Plane",4.97
"1057","Plane",3.48
"1058","Plane",5.85
"1059","Plane",2.18
"1060","Plane",5.97
"1061","Plane",6.01
"1062","Plane",2.42
"1063","Plane",0.68
"1064","Plane",4.8
"1066","Plane",5.46
"1067","Plane",5.51
"1068","Plane",5.58
"1069","Plane",3.32
"1070","Plane",7.65
"1071","Plane",3.7
"1072","Plane",2.06
"1073","Plane",3.22
"1074","Plane",1.47
"1075","Plane",1.44
"1076","Plane",4.41
"1077","Plane",4.09
"1078","Plane",2.92
"1079","Plane",3.56
"1080","Plane",3.69
"1081","Plane",3.39
"1082","Plane",7.54
"1083","Plane",2.81
"1084","Plane",5.38
"1085","Plane",3.32
"1086","Plane",1.88
"1087","Plane",2.12
"1088","Plane",4.31
"1089","Plane",2.86
"1090","Plane",4.32
"1091","Plane",4.68
"1092","Plane",5.47
"1093","Plane",1.95
"1094","Plane",6.73
"1095","Plane",0.17
"1096","Plane",0.15
"1097","Plane",6.27
"1098","Plane",6.48
"1099","Plane",1.68
"1100","Plane",4.99
"1101","Plane",1.34
"1102","Plane",7.19
"1103","Plane",4.12
"1104","Plane",3.71
"1105","Plane",3.31
"1106","Plane",1.51
"1107","Plane",5.69
"1108","Plane",4
"1109","Plane",4.98
"1110","Plane",2.37
"1111","Plane",3.14
"1112","Plane",4.47
"1113","Plane",0.49
"1114","Plane",2.09
"1115","Plane",2.74
"1116","Plane",5.13
"1117","Plane",2.09
"1118","Plane",1.81
"1119","Plane",4.82
"1120","Plane",2.47
"1121","Plane",6.01
"1122","Plane",0.6
"1123","Plane",3.23
"1124","Plane",2.38
"1125","Plane",2.95
"1126","Plane",5.43
"1127","Plane",5.4
"1128","Plane",2.46
"1129","Plane",0.25
"1130","Plane",2.46
"1131","Plane",6.67
"1132","Plane",3.96
"1133","Plane",2.24
"1134","Plane",4.02
"1135","Plane",5.65
"1136","Plane",7.7
"1137","Plane",5.08
"1138","Plane",2.02
"1139","Plane",8.55
"1140","Plane",4.18
"1141","Plane",6.84
"1142","Plane",6.6
"1144","Plane",7.28
"1145","Plane",3.78
"1146","Plane",2.32
"1147","Plane",4.15
"1148","Plane",4.16
"1149","Plane",4.05
"1150","Plane",3.7
"1151","Plane",7.01
"1152","Plane",6.06
"1153","Plane",4.67
"1154","Plane",2.84
"1155","Plane",6.49
"1156","Plane",5.38
"1157","Plane",3.17
"1158","Plane",3.02
"1159","Plane",3.52
"1160","Plane",3.69
"1161","Plane",4.78
"1162","Plane",5.78
"1163","Plane",4.45
"1164","Plane",0.64
"1165","Plane",4.72
"1166","Plane",6.22
"1167","Plane",1.39
"1168","Plane",0.22
"1169","Plane",5.59
"1170","Plane",3.23
"1171","Plane",5.03
"1172","Plane",3.53
"1173","Plane",7.48
"1174","Plane",6.41
"1175","Plane",5.31
"1176","Plane",5.68
"1177","Plane",5.92
"1178","Plane",6.27
"1179","Plane",2.15
"1180","Plane",7.19
"1181","Plane",1.17
"1183","Plane",3.63
"1184","Plane",5.27
"1185","Plane",4.8
"1186","Plane",5.18
"1187","Plane",4.22
"1188","Plane",2.8
"1189","Plane",4.3
"1190","Plane",7.62
"1191","Plane",3.46
"1192","Plane",5
"1193","Plane",4.99
"1194","Plane",6.46
"1195","Plane",1.82
"1196","Plane",3.26
"1197","Plane",4.58
"1198","Plane",3.16
"1199","Plane",4.37
"1200","Plane",3.5
"1201","Plane",2.08
"1202","Plane",0.76
"1203","Plane",5.65
"1204","Plane",4.22
"1205","Plane",5.52
"1207","Plane",6.13
"1208","Plane",4.69
"1209","Plane",3.09
"1210","Plane",5.08
"1211","Plane",4.56
"1212","Plane",5.26
"1213","Plane",5.06
"1214","Plane",4.33
"1215","Plane",4.29
"1216","Plane",2.79
"1217","Plane",4.91
"1218","Plane",2.93
"1219","Plane",6.63
"1220","Plane",4.21
"1221","Plane",6.89
"1222","Plane",3.3
"1223","Plane",3.59
"1224","Plane",5.69
"1225","Plane",6.27
"1226","Plane",1.73
"1227","Plane",5.68
"1228","Plane",6.2
"1229","Plane",3.12
"1230","Plane",5.41
"1231","Plane",2.7
"1232","Plane",2.94
"1233","Plane",3.65
"1234","Plane",2.6
"1235","Bird",2.24
"1236","Bird",1.48
"1237","Bird",1.29
"1238","Bird",0.68
"1239","Bird",1.53
"1240","Bird",1.11
"1241","Bird",1.29
"1242","Bird",1.32
"1243","Bird",0.66
"1244","Bird",1.73
"1245","Bird",1.6
"1246","Bird",1.7
"1247","Bird",1.07
"1248","Bird",0.56
"1249","Bird",2.47
"1250","Bird",2.2
"1251","Bird",1.27
"1252","Bird",0.77
"1253","Bird",1.4
"1254","Bird",1.47
"1255","Bird",0.46
"1256","Bird",1.35
"1257","Bird",1.54
"1258","Bird",2.34
"1259","Bird",0.94
"1260","Bird",2.7
"1261","Bird",2.13
"1262","Bird",1.47
"1263","Bird",1.31
"1264","Bird",1.7
"1265","Bird",2.13
"1266","Bird",2.22
"1267","Bird",1.59
"1268","Bird",1.11
"1269","Bird",2.05
"1270","Bird",2.02
"1271","Bird",1.2
"1272","Bird",0.97
"1273","Bird",1.43
"1274","Bird",1.67
"1275","Bird",1.38
"1276","Bird",0.98
"1277","Bird",1.07
"1278","Bird",1.91
"1279","Bird",1.84
"1280","Bird",1.67
"1281","Bird",1.17
"1282","Bird",1.42
"1283","Bird",0.93
"1284","Bird",1.95
"1285","Bird",0.6
"1286","Bird",1.38
"1287","Bird",1.38
"1288","Bird",1.18
"1289","Bird",2.73
"1290","Bird",2.61
"1291","Bird",1.24
"1292","Bird",1.72
"1293","Bird",1.66
"1294","Bird",1.72
"1295","Bird",1.74
"1296","Bird",1.16
"1297","Bird",0.42
"1298","Bird",1.28
"1299","Bird",1.83
"1300","Bird",1.21
"1301","Bird",1.66
"1302","Bird",1.11
"1303","Bird",1.61
"1304","Bird",1.74
"1305","Bird",1.53
"1306","Bird",0.98
"1307","Bird",2.08
"1308","Bird",1.46
"1309","Bird",0.86
"1310","Bird",1.16
"1311","Bird",1.55
"1312","Bird",1.08
"1313","Bird",0.58
"1314","Bird",0.98
"1315","Bird",1.44
"1316","Bird",1.53
"1317","Bird",2.23
"1318","Bird",1.15
"1319","Bird",1.05
"1320","Bird",1.15
"1321","Bird",1.98
"1322","Bird",1.06
"1323","Bird",1.43
"1324","Bird",2.53
"1325","Bird",0.85
"1326","Bird",1.08
"1327","Bird",1.26
"1328","Bird",0.69
"1329","Bird",1.59
"1330","Bird",0.45
"1331","Bird",1.3
"1332","Bird",1.05
"1333","Bird",1.13
"1334","Bird",2.06
"1335","Bird",1.84
"1336","Bird",2.38
"1337","Bird",2.01
"1338","Bird",1.57
"1339","Bird",1.18
"1340","Bird",1.61
"1341","Bird",1.64
"1342","Bird",1.35
"1343","Bird",0.75
"1344","Bird",1.86
"1345","Bird",1.09
"1346","Bird",0.87
"1347","Bird",1.52
"1348","Bird",1.29
"1349","Bird",1.97
"1350","Bird",1.29
"1351","Bird",2.06
"1352","Bird",1.64
"1353","Bird",1.6
"1354","Bird",1.39
"1355","Bird",2.1
"1356","Bird",1.27
"1357","Bird",1.17
"1358","Bird",1.6
"1359","Bird",1.6
"1360","Bird",2.5
"1361","Bird",1.47
"1362","Bird",1.9
"1363","Bird",1.48
"1364","Bird",2.27
"1365","Bird",1.78
"1366","Bird",1.82
"1367","Bird",1.64
"1368","Bird",1.04
"1369","Bird",1.2
"1370","Bird",1.78
"1371","Bird",0.98
"1372","Bird",2.11
"1373","Bird",0.85
"1374","Bird",0.91
"1375","Bird",0.93
"1376","Bird",1.55
"1377","Bird",2.05
"1378","Bird",0.72
"1379","Bird",1.3
"1380","Bird",1.54
"1381","Bird",0.71
"1382","Bird",1.37
"1383","Bird",1.4
"1384","Bird",2.02
"1385","Bird",1.83
"1386","Bird",0.85
"1387","Bird",0.93
"1388","Bird",1.13
"1389","Bird",0.44
"1390","Bird",0.92
"1391","Bird",1.9
"1392","Bird",1.3
"1393","Bird",1.88
"1394","Bird",1.9
"1395","Bird",1.12
"1396","Bird",1.27
"1397","Bird",2.45
"1398","Bird",1.33
"1399","Bird",1.61
"1400","Bird",2.07
"1401","Bird",1.44
"1402","Bird",1.57
"1403","Bird",0.88
"1404","Bird",2.5
"1405","Bird",1.11
"1406","Bird",0.91
"1407","Bird",1.22
"1408","Bird",2.38
"1409","Bird",0.61
"1410","Bird",1.4
"1411","Bird",0.88
"1412","Bird",0.98
"1413","Bird",1.51
"1414","Bird",1.74
"1415","Bird",2.33
"1416","Bird",1.3
"1417","Bird",1.72
"1418","Bird",0.12
"1419","Bird",1.57
"1420","Bird",2.32
"1421","Bird",1.75
"1422","Bird",1.45
"1423","Bird",1.42
"1424","Bird",1.21
"1425","Bird",1.74
"1426","Bird",1.72
"1427","Bird",2.24
"1428","Bird",0.44
"1429","Bird",1.51
"1430","Bird",1.2
"1431","Bird",1.36
"1432","Bird",1.36
"1433","Bird",1.14
"1434","Bird",1.65
"1435","Bird",1.14
"1436","Bird",0.72
"1437","Bird",2.04
"1438","Bird",1.37
"1439","Bird",1.4
"1440","Bird",1.48
"1441","Bird",0.92
"1442","Bird",1.81
"1443","Bird",1.66
"1444","Bird",0.82
"1445","Bird",1.64
"1446","Bird",1.37
"1447","Bird",1.91
"1448","Bird",1.38
"1449","Bird",1.64
"1450","Bird",2.17
"1451","Bird",2.4
"1452","Bird",0.96
"1453","Bird",1.44
"1454","Bird",0.82
"1455","Bird",1.74
"1456","Bird",1.65
"1457","Bird",1.22
"1458","Bird",1.02
"1459","Bird",2.68
"1460","Bird",1.49
"1461","Bird",1.65
"1462","Bird",1.07
"1463","Bird",2.25
"1464","Bird",2.11
"1465","Bird",1.56
"1466","Bird",1.55
"1467","Bird",1.93
"1468","Bird",1.37
"1469","Bird",1.43
"1470","Bird",0.57
"1471","Bird",1.73
"1472","Bird",2.91
"1473","Bird",1.66
"1474","Bird",0.88
"1475","Bird",1.92
"1476","Bird",1.8
"1477","Bird",1.68
"1478","Bird",1.55
"1479","Bird",1.8
"1480","Bird",1.27
"1481","Bird",0.7
"1482","Bird",1.78
"1483","Bird",1.63
"1484","Bird",2.04
"1485","Bird",0.89
"1486","Bird",0.73
"1487","Bird",0.67
"1488","Bird",1.89
"1489","Bird",2.03
"1490","Bird",1.13
"1491","Bird",1.43
"1492","Bird",0.79
"1493","Bird",1.93
"1494","Bird",0.69
"1495","Bird",1.57
"1496","Bird",1.86
"1497","Bird",1.47
"1498","Bird",1.59
"1499","Bird",1.18
"1500","Bird",1.17
"1501","Bird",1.54
"1502","Bird",1.47
"1503","Bird",1.37
"1504","Bird",2.28
"1505","Bird",1.31
"1506","Bird",2.37
"1507","Bird",0.95
"1508","Bird",1.93
"1509","Bird",1.77
"1510","Bird",0.8
"1511","Bird",2.25
"1512","Bird",0.88
"1513","Bird",0.99
"1514","Bird",1.22
"1515","Bird",0.96
"1516","Bird",1.32
"1517","Bird",1.21
"1518","Bird",1.45
"1519","Bird",1.32
"1520","Bird",0.28
"1521","Bird",1.29
"1522","Bird",1.32
"1523","Bird",1.22
"1524","Bird",0.81
"1525","Bird",1.18
"1526","Bird",2.31
"1527","Bird",1.38
"1528","Bird",1.2
"1529","Bird",1.42
"1530","Bird",0.15
"1531","Bird",0.89
"1532","Bird",1.8
"1533","Bird",1.64
"1534","Bird",1.27
"1535","Bird",1.51
"1536","Bird",2.6
"1537","Bird",0.38
"1538","Bird",1.88
"1539","Bird",1.8
"1540","Bird",1.81
"1541","Bird",1.95
"1542","Bird",1.43
"1543","Bird",1.99
"1544","Bird",1.73
"1545","Bird",1.98
"1546","Bird",0.89
"1547","Bird",1.74
"1548","Bird",2.13
"1549","Bird",1.55
"1550","Bird",0.99
"1551","Bird",2.09
"1552","Bird",0.58
"1553","Bird",0.89
"1554","Bird",1.11
"1555","Bird",1.32
"1556","Bird",2.34
"1557","Bird",0.35
"1558","Bird",1.5
"1559","Bird",1.4
"1560","Bird",1.85
"1561","Bird",1.65
"1562","Bird",0.67
"1563","Bird",1.25
"1564","Bird",1.32
"1565","Bird",2.33
"1566","Bird",1.97
"1567","Bird",2.31
"1568","Bird",1.95
"1569","Bird",1.23
"1570","Bird",2.01
"1571","Bird",2.06
"1572","Bird",1.6
"1573","Bird",2.17
"1574","Bird",1.57
"1575","Bird",2.28
"1576","Bird",1.43
"1577","Bird",1.44
"1578","Bird",1.88
"1579","Bird",1.67
"1580","Bird",0.7
"1581","Bird",1.11
"1582","Bird",0.94
"1583","Bird",1.7
"1584","Bird",0.94
"1585","Bird",1.47
"1586","Bird",2
"1587","Bird",0.36
"1588","Bird",1.43
"1589","Bird",1.91
"1590","Bird",1.01
"1591","Bird",1.84
"1592","Bird",1.85
"1593","Bird",1.34
"1594","Bird",1.44
"1595","Bird",1.61
"1596","Bird",0.94
"1597","Bird",2.04
"1598","Bird",2.13
"1599","Bird",1.91
"1600","Bird",1.76
"1601","Bird",1.19
"1602","Bird",2.91
"1603","Bird",2.25
"1604","Bird",1.48
"1605","Bird",1.08
"1606","Bird",1.72
"1607","Bird",1.32
"1608","Bird",1.3
"1609","Bird",1.58
"1610","Bird",1.36
"1611","Bird",1.74
"1612","Bird",1.87
"1613","Bird",1.13
"1614","Bird",2.15
"1615","Bird",1.71
"1616","Bird",2.25
"1617","Bird",0.55
"1618","Bird",2.05
"1619","Bird",1.49
"1620","Bird",1.54
"1621","Bird",1.55
"1622","Bird",1.68
"1623","Bird",0.73
"1624","Bird",1.48
"1625","Bird",1.54
"1626","Bird",1.91
"1627","Bird",1.33
"1628","Bird",1.52
"1629","Bird",1.4
"1630","Bird",1.61
"1631","Bird",0.87
"1632","Bird",0.69
"1633","Bird",1.13
"1634","Bird",0.66
"1635","Bird",2.23
"1636","Bird",2.29
"1637","Bird",0.17
"1638","Bird",1.52
"1639","Bird",2.04
"1640","Bird",0.74
"1641","Bird",1.39
"1642","Bird",1.36
"1643","Bird",1.63
"1644","Bird",1.61
"1645","Bird",1.76
"1646","Bird",2.5
"1647","Bird",2.03
"1648","Bird",1.24
"1649","Bird",1.86
"1650","Bird",2.04
"1651","Bird",1.94
"1652","Bird",1.45
"1653","Bird",0.48
"1654","Bird",2.53
"1655","Bird",1.81
"1656","Bird",2.38
"1657","Bird",2.17
"1658","Bird",1.66
"1659","Bird",2.02
"1660","Bird",1.86
"1661","Bird",1.87
"1662","Bird",1.95
"1663","Bird",2.27
"1664","Bird",0.9
"1665","Bird",0.52
"1666","Bird",1.29
"1667","Bird",1.77
"1668","Bird",1.27
"1669","Bird",1.36
"1670","Bird",1.63
"1671","Bird",1.14
"1672","Bird",1.26
"1673","Bird",1.44
"1674","Bird",0.97
"1675","Bird",2.48
"1676","Bird",0.61
"1677","Bird",1.95
"1678","Bird",0.56
"1679","Bird",0.85
"1680","Bird",2.09
"1681","Bird",1.57
"1682","Bird",1.86
"1683","Bird",1.77
"1684","Bird",1.68
"1685","Bird",1.33
"1686","Bird",1.67
"1687","Bird",0.61
"1688","Bird",0.75
"1689","Bird",0.93
"1690","Bird",1.6
"1691","Bird",1.58
"1692","Bird",1.5
"1693","Bird",1.28
"1694","Bird",2.07
"1695","Bird",1.44
"1696","Bird",1.24
"1697","Bird",1.91
"1698","Bird",0.59
"1699","Bird",1.59
"1700","Bird",1.57
"1701","Bird",1.91
"1702","Bird",0.77
"1703","Bird",1.72
"1704","Bird",1.84
"1705","Bird",1.2
"1706","Bird",2.49
"1707","Bird",1.59
"1708","Bird",2.38
"1709","Bird",1.35
"1710","Bird",1.72
"1711","Bird",1.08
"1712","Bird",2.36
"1713","Bird",1.38
"1714","Bird",2.09
"1715","Bird",1.66
"1716","Bird",1.53
"1717","Bird",2.28
"1718","Bird",1.67
"1719","Bird",0.88
"1720","Bird",0.97
"1721","Bird",1.28
"1722","Bird",2.45
"1723","Bird",0.56
"1724","Bird",1.46
"1725","Bird",2.62
"1726","Bird",1.71
"1727","Bird",2.09
"1728","Bird",2.35
"1729","Bird",1.97
"1730","Bird",1.8
