"id","City","Balcony","Parking","Rooms","Air.Conditioner","Price"
"1","Haifa","None","Outside",3,"None",3171
"2","Tel Aviv","Balcony","Inside",2,"A/C",4238
"3","Haifa","None","None",3,"None",2853
"4","Jerusalem","None","None",2,"None",2666
"5","Tel Aviv","Balcony","None",3,"None",4821
"6","Tel Aviv","None","Inside",5,"A/C",6386
"7","Jerusalem","Balcony","Outside",3,"A/C",4873
"8","Jerusalem","None","Inside",2,"A/C",3426
"9","Tel Aviv","Balcony","Inside",3,"A/C",5302
"10","Tel Aviv","Balcony","Inside",2,"A/C",4168
"11","Jerusalem","None","None",2,"A/C",3267
"12","Haifa","Balcony","None",4,"None",3883
"13","Haifa","None","None",2,"A/C",2109
"14","Jerusalem","None","None",4,"None",4529
"15","Jerusalem","Balcony","None",2,"A/C",3567
"16","Jerusalem","None","Inside",3,"None",4348
"17","Jerusalem","Balcony","Outside",4,"None",5072
"18","Jerusalem","None","Inside",3,"None",4220
"19","Tel Aviv","None","Inside",3,"A/C",5193
"20","Haifa","Balcony","None",2,"None",2342
"21","Tel Aviv","Balcony","None",4,"None",5390
"22","Haifa","Balcony","None",3,"A/C",3652
"23","Haifa","None","Outside",3,"None",3389
"24","Tel Aviv","None","Inside",3,"A/C",5055
"25","Jerusalem","Balcony","Outside",4,"None",5015
"26","Jerusalem","None","Outside",2,"A/C",3103
"27","Jerusalem","Balcony","Inside",5,"None",5881
"28","Haifa","Balcony","None",5,"None",4797
"29","Jerusalem","Balcony","None",2,"A/C",3272
"30","Jerusalem","Balcony","Inside",3,"A/C",5010
"31","Tel Aviv","Balcony","None",5,"None",6283
"32","Jerusalem","Balcony","None",3,"A/C",4640
"33","Jerusalem","Balcony","None",2,"A/C",3351
"34","Jerusalem","None","None",2,"A/C",2974
"35","Tel Aviv","Balcony","None",5,"None",6105
"36","Tel Aviv","Balcony","None",3,"A/C",5133
"37","Haifa","None","None",2,"A/C",2079
"38","Haifa","Balcony","Inside",2,"A/C",2741
"39","Tel Aviv","Balcony","Outside",2,"None",4050
"40","Jerusalem","Balcony","Inside",5,"A/C",6075
"41","Jerusalem","None","Inside",3,"None",4090
"42","Jerusalem","Balcony","None",5,"A/C",5759
"43","Haifa","Balcony","Inside",2,"None",2667
"44","Jerusalem","None","None",5,"A/C",5675
"45","Tel Aviv","Balcony","None",5,"None",6366
"46","Tel Aviv","Balcony","Outside",3,"A/C",5401
"47","Tel Aviv","None","Outside",3,"None",4888
"48","Tel Aviv","Balcony","Outside",3,"A/C",5536
"49","Tel Aviv","Balcony","Inside",5,"A/C",7006
"50","Tel Aviv","None","None",2,"A/C",3671
"51","Tel Aviv","Balcony","None",5,"A/C",6562
"52","Haifa","Balcony","Outside",5,"None",4849
"53","Tel Aviv","Balcony","None",5,"A/C",6349
"54","Tel Aviv","Balcony","Inside",4,"None",5777
"55","Jerusalem","None","None",3,"A/C",4305
"56","Tel Aviv","None","Inside",5,"None",6128
"57","Haifa","None","Inside",3,"A/C",3494
"58","Tel Aviv","Balcony","Inside",4,"A/C",6046
"59","Tel Aviv","Balcony","None",5,"A/C",6462
"60","Tel Aviv","None","Inside",4,"A/C",5730
"61","Haifa","Balcony","Outside",5,"None",5135
"62","Jerusalem","Balcony","None",3,"None",4129
"63","Jerusalem","None","Outside",4,"A/C",5202
"64","Haifa","Balcony","Inside",5,"A/C",5473
"65","Tel Aviv","Balcony","Outside",3,"A/C",5463
"66","Jerusalem","None","None",5,"None",5192
"67","Tel Aviv","Balcony","Inside",3,"None",5079
"68","Tel Aviv","None","Inside",4,"A/C",5681
"69","Haifa","Balcony","None",3,"A/C",3498
"70","Haifa","None","Inside",3,"None",3322
"71","Tel Aviv","Balcony","None",2,"None",3599
"72","Jerusalem","None","Outside",3,"A/C",4495
"73","Tel Aviv","Balcony","None",3,"None",4851
"74","Jerusalem","None","Outside",3,"A/C",4341
"75","Tel Aviv","Balcony","Outside",3,"A/C",5460
"76","Haifa","Balcony","None",2,"None",2366
"77","Haifa","None","None",5,"None",4477
"78","Tel Aviv","None","Outside",3,"A/C",4926
"79","Jerusalem","Balcony","None",5,"A/C",6091
"80","Jerusalem","Balcony","Outside",2,"None",3327
"81","Haifa","None","None",2,"A/C",2245
"82","Jerusalem","None","Outside",3,"A/C",4386
"83","Jerusalem","Balcony","Inside",2,"None",3635
"84","Tel Aviv","Balcony","Outside",2,"A/C",4071
"85","Jerusalem","Balcony","None",4,"None",5084
"86","Tel Aviv","None","Inside",4,"A/C",5705
"87","Tel Aviv","None","Outside",4,"None",5268
"88","Haifa","Balcony","Inside",4,"A/C",4590
"89","Haifa","None","None",4,"None",3879
"90","Haifa","None","None",2,"None",2007
"91","Tel Aviv","Balcony","None",4,"A/C",5680
"92","Tel Aviv","Balcony","None",2,"A/C",4179
"93","Jerusalem","Balcony","Inside",4,"A/C",5613
"94","Jerusalem","None","Outside",5,"A/C",5697
"95","Tel Aviv","None","None",4,"None",5308
"96","Jerusalem","Balcony","Outside",3,"None",4582
"97","Haifa","None","Inside",5,"A/C",5165
"98","Jerusalem","None","None",4,"None",4492
"99","Haifa","None","None",4,"None",3609
"100","Tel Aviv","None","Inside",2,"None",3729
"101","Jerusalem","None","Outside",2,"None",3217
"102","Jerusalem","Balcony","Outside",3,"A/C",4849
"103","Tel Aviv","Balcony","Outside",2,"A/C",4082
"104","Jerusalem","None","Inside",4,"None",5033
"105","Tel Aviv","Balcony","None",5,"A/C",6549
"106","Jerusalem","Balcony","None",2,"A/C",3443
"107","Tel Aviv","Balcony","Outside",3,"A/C",5528
"108","Jerusalem","None","Inside",5,"A/C",5866
"109","Tel Aviv","None","Inside",3,"A/C",5185
"110","Tel Aviv","Balcony","None",2,"None",3794
"111","Jerusalem","None","Inside",2,"None",3154
"112","Haifa","None","None",4,"None",3643
"113","Haifa","Balcony","Inside",5,"A/C",5425
"114","Jerusalem","Balcony","Outside",3,"A/C",4627
"115","Tel Aviv","None","Outside",4,"A/C",5587
"116","Jerusalem","None","Inside",4,"None",4962
"117","Jerusalem","Balcony","None",4,"A/C",5173
"118","Jerusalem","Balcony","Inside",3,"A/C",4856
"119","Jerusalem","Balcony","Outside",2,"A/C",3453
"120","Haifa","None","None",4,"A/C",3995
"121","Haifa","Balcony","None",4,"A/C",4136
"122","Jerusalem","Balcony","Outside",5,"None",5926
"123","Tel Aviv","Balcony","None",4,"None",5592
"124","Jerusalem","None","Outside",4,"A/C",5049
"125","Tel Aviv","None","Inside",5,"A/C",6632
"126","Tel Aviv","None","None",5,"A/C",6228
"127","Jerusalem","None","Outside",3,"A/C",4355
"128","Haifa","Balcony","None",4,"None",4113
"129","Jerusalem","None","Inside",3,"A/C",4641
"130","Tel Aviv","None","None",4,"None",5202
"131","Jerusalem","Balcony","Outside",2,"None",3575
"132","Haifa","None","Inside",3,"None",3269
"133","Tel Aviv","Balcony","Inside",2,"A/C",4493
"134","Tel Aviv","Balcony","Inside",5,"None",6712
"135","Jerusalem","Balcony","None",3,"None",4169
"136","Jerusalem","None","Outside",4,"A/C",5246
"137","Tel Aviv","None","Inside",3,"None",5017
"138","Tel Aviv","None","Outside",5,"A/C",6330
"139","Haifa","None","None",2,"A/C",2074
"140","Jerusalem","Balcony","Outside",4,"A/C",5369
"141","Tel Aviv","Balcony","None",5,"None",6187
"142","Haifa","Balcony","Inside",2,"None",2713
"143","Tel Aviv","Balcony","None",5,"None",6235
"144","Haifa","Balcony","None",3,"None",3520
"145","Jerusalem","None","Outside",2,"A/C",3410
"146","Jerusalem","None","Inside",2,"A/C",3221
"147","Jerusalem","None","None",2,"None",2915
"148","Haifa","Balcony","Inside",3,"None",3796
"149","Jerusalem","None","Inside",5,"A/C",5909
"150","Tel Aviv","Balcony","Inside",5,"None",6390
"151","Tel Aviv","Balcony","Outside",4,"None",5584
"152","Jerusalem","Balcony","Inside",3,"A/C",4823
"153","Tel Aviv","None","Outside",5,"None",6199
"154","Tel Aviv","None","None",3,"None",4458
"155","Haifa","None","None",3,"None",3104
"156","Haifa","Balcony","Outside",4,"A/C",4431
"157","Tel Aviv","None","Outside",3,"A/C",4882
"158","Haifa","None","None",2,"None",2046
"159","Jerusalem","Balcony","Outside",3,"A/C",4864
"160","Tel Aviv","None","None",3,"None",4693
"161","Jerusalem","None","Outside",2,"None",2864
"162","Tel Aviv","Balcony","Outside",2,"A/C",4424
"163","Jerusalem","None","None",5,"A/C",5426
"164","Tel Aviv","None","Outside",2,"None",3465
"165","Haifa","Balcony","Inside",5,"None",5281
"166","Tel Aviv","None","None",5,"A/C",6297
"167","Jerusalem","Balcony","Outside",2,"None",3290
"168","Tel Aviv","Balcony","Inside",3,"None",5328
"169","Haifa","None","Outside",2,"A/C",2467
"170","Haifa","None","Inside",3,"None",3427
"171","Tel Aviv","Balcony","Outside",4,"None",5782
"172","Haifa","None","Outside",4,"None",4031
"173","Tel Aviv","None","Outside",2,"A/C",3777
"174","Tel Aviv","None","Outside",4,"None",5611
"175","Haifa","Balcony","Inside",4,"None",4557
"176","Jerusalem","Balcony","Inside",4,"None",5318
"177","Haifa","None","None",2,"A/C",2042
"178","Haifa","Balcony","Outside",5,"A/C",5241
"179","Jerusalem","None","Inside",2,"A/C",3575
"180","Tel Aviv","None","Inside",4,"A/C",5613
"181","Jerusalem","Balcony","Inside",5,"A/C",6163
"182","Haifa","Balcony","Inside",4,"None",4461
"183","Haifa","Balcony","Inside",4,"A/C",4508
"184","Jerusalem","None","Inside",3,"A/C",4477
"185","Tel Aviv","Balcony","Inside",5,"A/C",7002
"186","Tel Aviv","Balcony","Inside",4,"A/C",5988
"187","Haifa","Balcony","Inside",5,"A/C",5406
"188","Jerusalem","Balcony","None",3,"None",4330
"189","Tel Aviv","None","Outside",2,"A/C",3845
"190","Tel Aviv","None","Outside",2,"None",3508
"191","Jerusalem","None","Inside",3,"None",4084
"192","Jerusalem","None","Outside",4,"A/C",5099
"193","Tel Aviv","None","Inside",4,"None",5526
"194","Jerusalem","Balcony","Inside",5,"A/C",6365
"195","Tel Aviv","None","None",3,"None",4365
"196","Tel Aviv","None","Outside",2,"A/C",3885
"197","Jerusalem","None","Inside",4,"None",4823
"198","Haifa","None","Outside",3,"A/C",3672
"199","Haifa","Balcony","Inside",4,"A/C",4486
"200","Haifa","None","Outside",5,"None",4435
"201","Haifa","Balcony","Inside",4,"None",4536
"202","Tel Aviv","None","Outside",5,"A/C",6438
"203","Jerusalem","None","Inside",2,"None",3137
"204","Haifa","None","Outside",3,"A/C",3538
"205","Haifa","Balcony","Inside",3,"A/C",3908
"206","Jerusalem","Balcony","Outside",4,"A/C",5609
"207","Jerusalem","None","Inside",2,"A/C",3529
"208","Haifa","None","Outside",4,"None",4091
"209","Tel Aviv","Balcony","Inside",4,"None",5870
"210","Tel Aviv","Balcony","Inside",4,"None",5804
"211","Jerusalem","None","Outside",5,"None",5466
"212","Haifa","Balcony","None",3,"None",3315
"213","Tel Aviv","None","Inside",2,"A/C",3893
"214","Tel Aviv","None","Outside",5,"None",6041
"215","Tel Aviv","None","Inside",4,"A/C",5760
"216","Haifa","Balcony","Outside",4,"A/C",4679
"217","Tel Aviv","None","Inside",2,"None",3830
"218","Jerusalem","None","None",3,"None",4002
"219","Haifa","None","Inside",2,"None",2245
"220","Tel Aviv","Balcony","Inside",4,"None",5924
"221","Tel Aviv","Balcony","None",2,"None",3658
"222","Tel Aviv","None","Outside",4,"A/C",5557
"223","Tel Aviv","None","None",2,"A/C",3578
"224","Haifa","None","Inside",3,"A/C",3710
"225","Haifa","Balcony","Outside",3,"A/C",3772
"226","Tel Aviv","Balcony","None",3,"A/C",5032
"227","Jerusalem","Balcony","Inside",4,"None",5338
"228","Jerusalem","None","None",5,"A/C",5457
"229","Haifa","None","Outside",3,"A/C",3681
"230","Jerusalem","None","None",2,"None",2686
"231","Tel Aviv","None","Inside",3,"None",4709
"232","Jerusalem","Balcony","None",4,"None",5108
"233","Haifa","Balcony","Inside",5,"None",5230
"234","Haifa","None","Outside",4,"A/C",4177
"235","Jerusalem","Balcony","Inside",2,"None",3476
"236","Haifa","Balcony","Inside",2,"A/C",2664
"237","Haifa","None","Inside",3,"None",3265
"238","Haifa","None","None",4,"None",3571
"239","Jerusalem","None","None",2,"A/C",3225
"240","Jerusalem","Balcony","None",4,"A/C",5078
"241","Jerusalem","None","Outside",2,"A/C",3296
"242","Jerusalem","Balcony","Inside",2,"None",3403
"243","Haifa","Balcony","Inside",3,"A/C",4092
"244","Haifa","None","Outside",2,"A/C",2230
"245","Jerusalem","Balcony","Outside",2,"A/C",3618
"246","Tel Aviv","None","Inside",3,"None",5010
"247","Tel Aviv","Balcony","Inside",3,"None",5264
"248","Tel Aviv","Balcony","Inside",4,"A/C",6066
"249","Tel Aviv","None","None",4,"None",5316
"250","Haifa","Balcony","Inside",5,"A/C",5387
"251","Tel Aviv","Balcony","None",4,"A/C",5916
"252","Jerusalem","Balcony","Inside",2,"None",3470
"253","Haifa","Balcony","Outside",2,"None",2335
"254","Jerusalem","Balcony","Outside",4,"A/C",5275
"255","Haifa","Balcony","Outside",2,"None",2304
"256","Jerusalem","None","None",2,"None",2786
"257","Haifa","Balcony","None",2,"None",2414
"258","Haifa","Balcony","None",2,"A/C",2378
"259","Tel Aviv","Balcony","None",3,"A/C",5064
"260","Jerusalem","Balcony","Outside",2,"A/C",3667
"261","Jerusalem","None","Inside",2,"None",3125
"262","Jerusalem","Balcony","Inside",2,"None",3582
"263","Jerusalem","None","None",3,"A/C",4270
"264","Jerusalem","Balcony","None",3,"A/C",4377
"265","Jerusalem","Balcony","Inside",3,"A/C",5058
"266","Tel Aviv","None","None",3,"A/C",4880
"267","Haifa","None","Inside",2,"A/C",2617
"268","Haifa","Balcony","Inside",4,"None",4579
"269","Jerusalem","None","Outside",5,"None",5688
"270","Jerusalem","None","Outside",4,"None",5018
"271","Jerusalem","None","None",5,"A/C",5419
"272","Tel Aviv","Balcony","None",3,"None",5030
"273","Jerusalem","Balcony","Outside",2,"None",3461
"274","Haifa","None","None",2,"None",1943
"275","Tel Aviv","None","None",4,"None",5301
"276","Haifa","None","None",5,"A/C",4741
"277","Jerusalem","Balcony","None",5,"A/C",5985
"278","Jerusalem","Balcony","None",3,"A/C",4542
"279","Haifa","Balcony","Outside",3,"A/C",3875
"280","Haifa","Balcony","None",5,"A/C",4836
"281","Haifa","Balcony","Outside",3,"None",3701
"282","Jerusalem","None","Outside",3,"A/C",4498
"283","Haifa","Balcony","None",3,"A/C",3633
"284","Haifa","Balcony","None",5,"None",4818
"285","Jerusalem","None","None",3,"A/C",4218
"286","Jerusalem","Balcony","Outside",5,"A/C",6243
"287","Haifa","Balcony","Inside",4,"A/C",4723
"288","Tel Aviv","Balcony","None",2,"None",3747
"289","Haifa","Balcony","Outside",3,"None",3770
"290","Jerusalem","None","Inside",4,"None",4839
"291","Jerusalem","Balcony","Inside",4,"A/C",5693
"292","Jerusalem","Balcony","Outside",5,"A/C",6122
"293","Haifa","None","None",3,"None",3105
"294","Haifa","Balcony","Inside",4,"A/C",4643
"295","Tel Aviv","None","Outside",5,"A/C",6222
"296","Jerusalem","Balcony","None",2,"None",3242
"297","Jerusalem","None","None",3,"None",3962
"298","Jerusalem","None","None",4,"A/C",4766
"299","Tel Aviv","None","Inside",4,"None",5578
"300","Jerusalem","Balcony","Outside",4,"A/C",5607
"301","Tel Aviv","None","None",5,"None",6091
"302","Haifa","None","Outside",2,"A/C",2481
"303","Tel Aviv","Balcony","Inside",3,"None",5188
"304","Tel Aviv","None","Outside",4,"None",5425
"305","Jerusalem","Balcony","None",4,"None",4772
"306","Jerusalem","None","Outside",2,"None",2880
"307","Jerusalem","Balcony","Inside",5,"None",6188
"308","Tel Aviv","Balcony","None",3,"A/C",5289
"309","Jerusalem","Balcony","None",5,"A/C",5823
"310","Jerusalem","None","Outside",5,"None",5370
"311","Jerusalem","Balcony","Outside",3,"None",4664
"312","Jerusalem","None","None",4,"None",4590
"313","Jerusalem","Balcony","Inside",5,"None",6117
"314","Tel Aviv","Balcony","None",2,"None",3574
"315","Haifa","None","Outside",2,"None",1970
"316","Tel Aviv","Balcony","Outside",4,"A/C",6249
"317","Jerusalem","Balcony","Inside",2,"A/C",3565
"318","Haifa","None","Inside",5,"A/C",4938
"319","Tel Aviv","None","None",5,"None",5812
"320","Tel Aviv","None","None",4,"None",5108
"321","Tel Aviv","None","Inside",3,"A/C",5231
"322","Haifa","None","None",5,"A/C",4636
"323","Tel Aviv","None","Outside",5,"None",6160
"324","Haifa","None","None",4,"A/C",4051
"325","Haifa","Balcony","Inside",2,"A/C",2826
"326","Jerusalem","None","Inside",4,"A/C",5249
"327","Tel Aviv","Balcony","None",2,"A/C",3951
"328","Haifa","None","None",2,"None",1725
"329","Haifa","Balcony","Outside",5,"A/C",5132
"330","Tel Aviv","Balcony","Outside",4,"A/C",6068
"331","Haifa","Balcony","None",2,"A/C",2418
"332","Tel Aviv","None","Outside",5,"A/C",6234
"333","Jerusalem","Balcony","None",5,"A/C",5769
"334","Haifa","None","Outside",3,"None",3166
"335","Haifa","Balcony","None",5,"A/C",4833
"336","Jerusalem","Balcony","None",3,"A/C",4513
"337","Haifa","None","None",2,"None",1738
"338","Tel Aviv","Balcony","Inside",5,"A/C",6741
"339","Jerusalem","Balcony","None",3,"None",4340
"340","Haifa","Balcony","Inside",2,"A/C",2929
"341","Tel Aviv","None","Outside",3,"None",4639
"342","Jerusalem","Balcony","None",5,"None",5787
"343","Haifa","Balcony","Inside",3,"A/C",3869
"344","Tel Aviv","None","Outside",3,"None",4677
"345","Tel Aviv","Balcony","Inside",2,"A/C",4371
"346","Jerusalem","Balcony","Inside",2,"None",3525
"347","Tel Aviv","None","Inside",3,"None",4964
"348","Tel Aviv","Balcony","None",2,"None",3932
"349","Haifa","None","Inside",3,"A/C",3542
"350","Jerusalem","Balcony","None",2,"None",3037
"351","Tel Aviv","Balcony","None",2,"A/C",3952
"352","Tel Aviv","Balcony","None",2,"None",3892
"353","Jerusalem","None","Outside",3,"None",4101
"354","Haifa","None","Inside",4,"A/C",4212
"355","Haifa","Balcony","None",3,"None",3406
"356","Tel Aviv","None","Inside",4,"A/C",5774
"357","Jerusalem","Balcony","Outside",5,"A/C",5954
"358","Jerusalem","None","None",2,"None",2615
"359","Haifa","None","None",2,"A/C",2025
"360","Jerusalem","Balcony","None",2,"A/C",3336
"361","Jerusalem","None","Outside",4,"None",4792
"362","Jerusalem","None","Outside",3,"None",4152
"363","Jerusalem","Balcony","None",2,"None",2971
"364","Tel Aviv","None","Outside",3,"None",4594
"365","Jerusalem","Balcony","Inside",3,"A/C",5011
"366","Haifa","None","Outside",3,"None",3183
"367","Tel Aviv","None","Outside",2,"A/C",3761
"368","Haifa","Balcony","None",5,"A/C",4980
"369","Jerusalem","Balcony","Inside",3,"A/C",4909
"370","Jerusalem","Balcony","Inside",5,"A/C",6412
"371","Tel Aviv","Balcony","Outside",2,"None",4174
"372","Haifa","Balcony","Outside",2,"A/C",2925
"373","Jerusalem","Balcony","Inside",2,"None",3635
"374","Tel Aviv","None","None",5,"A/C",6343
"375","Jerusalem","Balcony","Outside",2,"None",3481
"376","Jerusalem","Balcony","Outside",2,"None",3246
"377","Haifa","None","Outside",4,"A/C",4283
"378","Haifa","None","Outside",5,"A/C",4771
"379","Haifa","None","Inside",4,"A/C",4120
"380","Haifa","None","Outside",5,"A/C",4953
"381","Haifa","Balcony","Outside",5,"A/C",5316
"382","Haifa","Balcony","None",3,"A/C",3730
"383","Haifa","Balcony","None",3,"None",3442
"384","Haifa","Balcony","None",4,"None",4244
"385","Haifa","None","None",4,"None",3623
"386","Jerusalem","Balcony","Inside",2,"None",3511
"387","Jerusalem","Balcony","Outside",3,"None",4400
"388","Haifa","Balcony","Outside",3,"A/C",3815
"389","Jerusalem","Balcony","Inside",5,"A/C",6070
"390","Tel Aviv","None","Outside",4,"A/C",5545
"391","Jerusalem","None","None",5,"None",5332
"392","Tel Aviv","None","None",5,"None",5734
"393","Haifa","None","Inside",5,"None",4646
"394","Tel Aviv","Balcony","Outside",5,"None",6494
"395","Jerusalem","None","Inside",2,"None",3132
"396","Tel Aviv","Balcony","None",5,"None",6251
"397","Tel Aviv","Balcony","Outside",5,"None",6639
"398","Jerusalem","None","None",5,"None",5279
"399","Tel Aviv","Balcony","Outside",3,"None",5011
"400","Tel Aviv","None","Outside",4,"A/C",5515
"401","Jerusalem","None","Outside",3,"None",4154
"402","Jerusalem","None","Outside",5,"A/C",5894
"403","Haifa","None","None",5,"None",4571
"404","Haifa","None","Inside",5,"None",4817
"405","Haifa","None","Inside",4,"A/C",4501
"406","Haifa","None","Inside",2,"A/C",2661
"407","Jerusalem","None","Outside",5,"None",5710
"408","Haifa","Balcony","Inside",2,"None",2411
"409","Tel Aviv","Balcony","Inside",3,"A/C",5553
"410","Jerusalem","None","Inside",2,"A/C",3511
"411","Jerusalem","None","None",5,"A/C",5547
"412","Jerusalem","None","Inside",2,"None",3049
