"id","City","Balcony","Parking","Rooms","Air.Conditioner","Price"
"413","Tel Aviv","None","Outside",4,"None",5467
"414","Jerusalem","Balcony","None",2,"A/C",3300
"415","Jerusalem","Balcony","Inside",4,"A/C",5637
"416","Jerusalem","Balcony","Inside",4,"None",5126
"417","Jerusalem","Balcony","Inside",3,"None",4572
"418","Jerusalem","None","Inside",2,"None",3311
"419","Jerusalem","Balcony","Outside",4,"None",5008
"420","Jerusalem","None","Outside",5,"None",5490
"421","Haifa","None","Inside",2,"A/C",2558
"422","Tel Aviv","Balcony","None",2,"None",3684
"423","Haifa","None","None",4,"A/C",3997
"424","Haifa","Balcony","None",5,"None",4624
"425","Jerusalem","None","Inside",3,"None",4079
"426","Haifa","Balcony","Outside",3,"A/C",3654
"427","Tel Aviv","None","Inside",3,"None",4878
"428","Jerusalem","None","Inside",3,"A/C",4428
"429","Tel Aviv","Balcony","Outside",4,"None",5840
"430","Haifa","Balcony","Outside",4,"A/C",4414
"431","Jerusalem","Balcony","Outside",4,"A/C",5630
"432","Jerusalem","None","Outside",2,"A/C",3425
"433","Haifa","Balcony","None",3,"A/C",3472
"434","Jerusalem","None","Inside",2,"A/C",3313
"435","Jerusalem","Balcony","Inside",5,"A/C",6406
"436","Jerusalem","Balcony","None",5,"A/C",6002
"437","Tel Aviv","Balcony","Inside",5,"None",6694
"438","Jerusalem","Balcony","Outside",2,"None",3342
"439","Jerusalem","Balcony","Inside",2,"A/C",3568
"440","Jerusalem","Balcony","None",5,"A/C",5815
"441","Tel Aviv","None","None",2,"A/C",3741
"442","Haifa","None","None",2,"A/C",2085
"443","Haifa","Balcony","None",5,"A/C",5055
"444","Haifa","None","Inside",5,"None",4814
"445","Jerusalem","Balcony","Inside",4,"A/C",5467
"446","Tel Aviv","None","None",2,"None",3521
"447","Tel Aviv","Balcony","None",2,"None",3772
"448","Tel Aviv","None","Inside",2,"A/C",4077
"449","Tel Aviv","Balcony","None",2,"None",3926
"450","Jerusalem","Balcony","None",4,"None",4982
"451","Jerusalem","None","None",3,"A/C",4056
"452","Haifa","None","Outside",2,"None",2138
"453","Jerusalem","None","Inside",3,"A/C",4424
"454","Haifa","Balcony","Outside",5,"A/C",5183
"455","Tel Aviv","None","Inside",3,"A/C",5302
"456","Haifa","None","None",5,"None",4307
"457","Haifa","Balcony","Outside",4,"A/C",4378
"458","Tel Aviv","None","None",4,"None",5360
"459","Haifa","None","Outside",3,"None",3267
"460","Tel Aviv","None","Inside",2,"None",3736
"461","Tel Aviv","None","Outside",2,"None",3560
"462","Tel Aviv","None","Outside",5,"None",5972
"463","Tel Aviv","Balcony","None",4,"None",5680
"464","Haifa","None","Outside",3,"A/C",3423
"465","Haifa","None","Outside",2,"A/C",2456
"466","Jerusalem","Balcony","None",3,"A/C",4472
"467","Tel Aviv","Balcony","Outside",3,"None",5128
"468","Haifa","Balcony","None",2,"None",2125
"469","Tel Aviv","None","None",3,"None",4412
"470","Jerusalem","None","Outside",2,"None",2906
"471","Jerusalem","None","None",2,"None",2859
"472","Tel Aviv","None","Outside",5,"A/C",6585
"473","Jerusalem","None","Outside",2,"None",3176
"474","Haifa","Balcony","Outside",4,"None",4268
"475","Jerusalem","Balcony","None",5,"None",5829
"476","Haifa","Balcony","Outside",4,"A/C",4359
"477","Tel Aviv","Balcony","None",2,"A/C",3948
"478","Jerusalem","None","None",4,"None",4664
"479","Haifa","Balcony","Outside",3,"A/C",4050
"480","Jerusalem","None","None",2,"A/C",3163
"481","Haifa","None","Inside",4,"None",3970
"482","Jerusalem","Balcony","Inside",5,"None",6058
"483","Haifa","Balcony","Inside",5,"A/C",5471
"484","Jerusalem","None","None",2,"None",2727
"485","Tel Aviv","Balcony","Outside",4,"A/C",6136
"486","Tel Aviv","Balcony","Inside",4,"A/C",6228
"487","Tel Aviv","Balcony","None",3,"A/C",5254
"488","Tel Aviv","None","Outside",2,"A/C",4020
"489","Haifa","Balcony","None",5,"None",4746
"490","Haifa","None","Outside",3,"A/C",3655
"491","Jerusalem","None","None",2,"None",2717
"492","Haifa","Balcony","Outside",3,"A/C",3762
"493","Jerusalem","Balcony","None",3,"A/C",4488
"494","Jerusalem","None","None",3,"None",3700
"495","Tel Aviv","Balcony","Outside",2,"A/C",4444
"496","Haifa","Balcony","None",4,"A/C",4358
"497","Haifa","Balcony","Inside",4,"A/C",4825
"498","Haifa","None","Outside",3,"A/C",3575
"499","Tel Aviv","None","Outside",2,"A/C",3754
"500","Haifa","None","Outside",3,"A/C",3446
"501","Haifa","None","Outside",5,"A/C",4712
"502","Haifa","None","Outside",3,"A/C",3624
"503","Jerusalem","None","None",4,"A/C",4955
"504","Jerusalem","Balcony","None",5,"A/C",5978
"505","Tel Aviv","Balcony","None",4,"None",5505
"506","Tel Aviv","None","Outside",4,"A/C",5510
"507","Tel Aviv","Balcony","None",4,"A/C",5969
"508","Jerusalem","None","None",5,"None",5168
"509","Haifa","Balcony","Inside",4,"A/C",4732
"510","Tel Aviv","None","Outside",3,"A/C",5023
"511","Jerusalem","None","Inside",2,"A/C",3586
"512","Jerusalem","None","Outside",3,"None",4067
"513","Haifa","None","None",4,"A/C",4076
"514","Haifa","Balcony","Outside",4,"None",4287
"515","Tel Aviv","None","None",2,"A/C",3517
"516","Haifa","None","Outside",3,"None",3259
"517","Jerusalem","Balcony","Outside",5,"None",5909
"518","Haifa","Balcony","None",2,"A/C",2393
"519","Tel Aviv","Balcony","Inside",5,"None",6548
"520","Tel Aviv","None","Outside",2,"A/C",4029
"521","Jerusalem","None","Inside",3,"None",4186
"522","Haifa","None","Inside",5,"A/C",4986
"523","Tel Aviv","Balcony","Inside",5,"A/C",6769
"524","Jerusalem","Balcony","Outside",3,"None",4454
"525","Tel Aviv","Balcony","Outside",5,"None",6503
"526","Haifa","None","Inside",2,"A/C",2512
"527","Tel Aviv","None","Outside",2,"None",3796
"528","Tel Aviv","Balcony","Outside",2,"None",3819
"529","Haifa","None","Outside",4,"A/C",4092
"530","Haifa","None","Inside",3,"None",3434
"531","Jerusalem","Balcony","Outside",4,"None",5255
"532","Haifa","Balcony","None",4,"None",4042
"533","Jerusalem","Balcony","Outside",5,"None",5855
"534","Tel Aviv","Balcony","Inside",5,"None",6618
"535","Tel Aviv","Balcony","Outside",3,"None",4970
"536","Tel Aviv","Balcony","Outside",2,"A/C",4433
"537","Tel Aviv","Balcony","None",5,"None",6273
"538","Tel Aviv","None","None",2,"A/C",3517
"539","Haifa","None","None",4,"A/C",3842
"540","Jerusalem","Balcony","Inside",2,"None",3455
"541","Tel Aviv","Balcony","None",3,"None",4975
"542","Tel Aviv","None","None",4,"None",5211
"543","Jerusalem","None","Inside",4,"A/C",5230
"544","Haifa","Balcony","Inside",5,"A/C",5298
"545","Haifa","None","Outside",3,"None",3222
"546","Haifa","Balcony","Outside",3,"None",3384
"547","Haifa","Balcony","None",5,"A/C",5137
"548","Haifa","Balcony","None",4,"A/C",4461
"549","Tel Aviv","Balcony","Inside",4,"A/C",5987
"550","Jerusalem","Balcony","Outside",4,"A/C",5268
"551","Jerusalem","None","Inside",4,"None",5085
"552","Haifa","Balcony","None",3,"A/C",3790
"553","Tel Aviv","None","None",5,"A/C",6318
"554","Haifa","None","Outside",3,"None",3218
"555","Haifa","Balcony","Outside",3,"A/C",3708
"556","Jerusalem","Balcony","Outside",5,"None",5731
"557","Haifa","None","Outside",4,"None",3997
"558","Jerusalem","None","None",3,"None",4025
"559","Jerusalem","None","Outside",2,"A/C",3285
"560","Haifa","None","Outside",5,"None",4727
"561","Jerusalem","Balcony","Outside",4,"None",5055
"562","Haifa","None","None",5,"None",4412
"563","Tel Aviv","Balcony","None",2,"None",3854
"564","Tel Aviv","None","Inside",3,"A/C",4981
"565","Haifa","Balcony","Outside",3,"None",3637
"566","Haifa","Balcony","None",3,"A/C",3766
"567","Jerusalem","None","Outside",4,"A/C",5176
"568","Haifa","Balcony","Inside",4,"None",4522
"569","Haifa","None","Inside",3,"A/C",3538
"570","Jerusalem","None","None",4,"None",4559
"571","Jerusalem","None","Outside",4,"None",4832
"572","Jerusalem","None","None",4,"None",4416
"573","Haifa","None","None",4,"A/C",3981
"574","Tel Aviv","Balcony","None",4,"None",5491
"575","Haifa","Balcony","Inside",2,"None",2607
"576","Jerusalem","Balcony","Inside",3,"None",4420
"577","Jerusalem","Balcony","Outside",4,"None",5321
"578","Jerusalem","None","Outside",2,"None",2995
"579","Jerusalem","Balcony","Outside",3,"None",4663
"580","Tel Aviv","Balcony","None",4,"A/C",5690
"581","Haifa","Balcony","None",5,"None",4691
"582","Tel Aviv","None","Outside",5,"None",6097
"583","Haifa","None","None",5,"A/C",4569
"584","Haifa","None","Outside",5,"A/C",5047
"585","Haifa","Balcony","Outside",3,"A/C",4018
"586","Haifa","None","Outside",3,"None",3251
"587","Tel Aviv","Balcony","None",3,"None",4826
"588","Haifa","Balcony","Inside",2,"A/C",2803
"589","Jerusalem","None","None",2,"None",2719
"590","Haifa","Balcony","Outside",3,"None",3650
"591","Tel Aviv","None","Outside",3,"None",4914
"592","Tel Aviv","Balcony","None",5,"A/C",6344
"593","Tel Aviv","None","None",3,"A/C",4912
"594","Tel Aviv","Balcony","Outside",5,"A/C",6562
"595","Haifa","Balcony","Outside",2,"None",2294
"596","Haifa","None","Inside",2,"A/C",2658
"597","Tel Aviv","None","None",5,"None",5901
"598","Jerusalem","None","None",5,"A/C",5580
"599","Haifa","Balcony","None",4,"A/C",4261
"600","Tel Aviv","Balcony","Outside",4,"None",5732
"601","Jerusalem","Balcony","Inside",4,"None",5189
"602","Tel Aviv","Balcony","Outside",2,"A/C",4086
"603","Haifa","None","Inside",5,"None",4763
"604","Jerusalem","Balcony","None",4,"None",4996
"605","Haifa","Balcony","Outside",5,"None",5085
"606","Jerusalem","Balcony","Outside",2,"None",3394
"607","Jerusalem","None","None",4,"A/C",4767
"608","Jerusalem","None","Outside",2,"None",3107
"609","Jerusalem","Balcony","None",2,"A/C",3487
"610","Jerusalem","None","None",3,"A/C",4237
"611","Jerusalem","Balcony","Inside",5,"None",5794
"612","Jerusalem","Balcony","None",3,"A/C",4527
"613","Tel Aviv","Balcony","Outside",5,"None",6570
"614","Jerusalem","Balcony","Inside",5,"None",6180
"615","Jerusalem","Balcony","Outside",4,"None",5094
"616","Haifa","Balcony","Outside",5,"None",4871
"617","Tel Aviv","None","None",3,"A/C",4692
"618","Haifa","None","Outside",2,"None",2115
"619","Jerusalem","Balcony","None",3,"None",4339
"620","Tel Aviv","None","Inside",4,"None",5647
"621","Jerusalem","Balcony","Outside",4,"None",5149
"622","Haifa","None","Outside",2,"A/C",2557
"623","Haifa","None","None",3,"None",2880
"624","Tel Aviv","Balcony","None",2,"A/C",4211
"625","Tel Aviv","None","None",3,"None",4566
"626","Haifa","Balcony","None",3,"A/C",3762
"627","Jerusalem","None","Inside",4,"A/C",5024
"628","Haifa","None","None",4,"None",3831
"629","Tel Aviv","Balcony","Outside",3,"A/C",5372
"630","Jerusalem","Balcony","None",4,"None",5048
"631","Jerusalem","None","Inside",4,"None",5095
"632","Jerusalem","None","Outside",2,"A/C",3483
"633","Tel Aviv","None","Inside",2,"A/C",4166
"634","Tel Aviv","None","Outside",2,"A/C",4070
"635","Jerusalem","Balcony","Outside",2,"A/C",3520
"636","Haifa","Balcony","None",5,"None",4856
"637","Tel Aviv","Balcony","None",3,"A/C",5123
"638","Haifa","None","Inside",3,"None",3159
"639","Jerusalem","None","Inside",5,"None",5539
"640","Jerusalem","None","Inside",5,"None",5535
"641","Tel Aviv","Balcony","None",5,"A/C",6323
"642","Tel Aviv","None","None",5,"A/C",6165
"643","Jerusalem","Balcony","Outside",2,"None",3247
"644","Haifa","Balcony","None",5,"A/C",4897
"645","Tel Aviv","None","Inside",3,"None",4965
"646","Tel Aviv","Balcony","Inside",2,"A/C",4388
"647","Tel Aviv","Balcony","Outside",2,"None",3947
"648","Jerusalem","None","Outside",3,"A/C",4480
"649","Haifa","None","None",4,"None",3737
"650","Jerusalem","Balcony","None",2,"None",3006
"651","Haifa","None","Outside",5,"None",4810
"652","Haifa","None","None",3,"A/C",3141
"653","Tel Aviv","None","None",4,"None",5196
"654","Jerusalem","None","None",2,"A/C",3192
"655","Jerusalem","None","None",4,"A/C",4686
"656","Tel Aviv","Balcony","Inside",5,"None",6472
"657","Tel Aviv","Balcony","Inside",4,"None",6034
"658","Tel Aviv","None","None",2,"A/C",3802
"659","Jerusalem","Balcony","Outside",4,"A/C",5399
"660","Jerusalem","None","None",5,"None",5402
"661","Haifa","Balcony","Outside",2,"A/C",2760
"662","Tel Aviv","Balcony","None",4,"None",5452
"663","Jerusalem","None","None",5,"None",5146
"664","Tel Aviv","None","Outside",2,"A/C",3967
"665","Tel Aviv","None","None",5,"A/C",6133
"666","Haifa","None","Inside",4,"A/C",4121
"667","Tel Aviv","None","None",2,"A/C",3826
"668","Haifa","None","Inside",5,"A/C",4884
"669","Jerusalem","None","Outside",2,"A/C",3273
"670","Haifa","Balcony","Inside",2,"A/C",2921
"671","Haifa","Balcony","Outside",3,"A/C",3888
"672","Tel Aviv","Balcony","Outside",3,"A/C",5200
"673","Jerusalem","Balcony","Inside",5,"A/C",6285
"674","Haifa","None","Outside",5,"A/C",4957
"675","Jerusalem","None","Outside",3,"None",4132
"676","Jerusalem","Balcony","Outside",2,"A/C",3738
"677","Haifa","Balcony","Inside",4,"A/C",4565
"678","Jerusalem","Balcony","Inside",2,"A/C",3921
"679","Haifa","None","Inside",3,"None",3489
"680","Jerusalem","Balcony","Outside",2,"None",3184
"681","Jerusalem","None","Outside",3,"None",3995
"682","Haifa","Balcony","None",3,"A/C",3575
"683","Haifa","Balcony","Inside",3,"A/C",3931
"684","Jerusalem","None","Outside",4,"A/C",5212
"685","Jerusalem","Balcony","None",2,"A/C",3388
"686","Tel Aviv","Balcony","Inside",5,"A/C",6792
"687","Haifa","Balcony","Inside",4,"None",4338
"688","Jerusalem","Balcony","Outside",4,"A/C",5366
"689","Tel Aviv","None","Inside",5,"None",6300
"690","Tel Aviv","Balcony","Outside",5,"A/C",6691
"691","Tel Aviv","Balcony","Inside",4,"None",5869
"692","Tel Aviv","None","Inside",2,"None",3885
"693","Tel Aviv","None","Inside",4,"None",5541
"694","Tel Aviv","None","Outside",5,"A/C",6209
"695","Haifa","Balcony","None",4,"A/C",4127
"696","Haifa","Balcony","None",4,"None",3932
"697","Jerusalem","Balcony","None",2,"A/C",3423
"698","Haifa","None","Outside",3,"None",3069
"699","Haifa","Balcony","Inside",5,"A/C",5248
"700","Jerusalem","Balcony","Inside",2,"None",3513
"701","Haifa","None","Inside",2,"None",2121
"702","Tel Aviv","Balcony","Outside",3,"None",5255
"703","Jerusalem","None","None",4,"A/C",4821
"704","Haifa","Balcony","None",4,"None",4219
"705","Tel Aviv","Balcony","None",5,"A/C",6366
"706","Jerusalem","Balcony","Outside",5,"None",5773
"707","Jerusalem","None","None",2,"A/C",3240
"708","Tel Aviv","Balcony","Inside",5,"None",6399
"709","Haifa","None","None",4,"A/C",4040
"710","Jerusalem","None","Outside",3,"None",3975
"711","Tel Aviv","Balcony","None",3,"A/C",5195
"712","Jerusalem","None","None",5,"None",5209
"713","Jerusalem","Balcony","Inside",3,"A/C",4795
"714","Jerusalem","None","Inside",2,"A/C",3222
"715","Tel Aviv","None","Outside",2,"None",3499
"716","Tel Aviv","None","Outside",4,"None",5283
"717","Tel Aviv","None","Outside",5,"A/C",6456
"718","Jerusalem","Balcony","None",3,"None",4387
"719","Jerusalem","Balcony","Outside",5,"A/C",6054
"720","Jerusalem","None","None",5,"None",5475
"721","Haifa","None","Inside",4,"A/C",4412
"722","Haifa","None","Inside",4,"None",3950
"723","Haifa","None","None",3,"None",3110
"724","Haifa","Balcony","Outside",4,"None",4353
"725","Haifa","Balcony","Outside",3,"None",3744
"726","Haifa","None","Inside",4,"None",4135
"727","Jerusalem","Balcony","Inside",5,"None",6112
"728","Tel Aviv","None","None",2,"None",3506
"729","Tel Aviv","None","Outside",4,"A/C",5798
"730","Tel Aviv","None","None",3,"None",4657
"731","Tel Aviv","None","Outside",3,"None",4565
"732","Haifa","Balcony","Outside",4,"None",4151
"733","Haifa","None","Inside",5,"None",4674
"734","Tel Aviv","Balcony","Outside",4,"A/C",5911
"735","Haifa","None","Outside",4,"A/C",4020
"736","Tel Aviv","Balcony","None",4,"A/C",5936
"737","Tel Aviv","Balcony","Inside",5,"A/C",6871
"738","Haifa","None","Inside",5,"A/C",4979
"739","Haifa","Balcony","None",2,"A/C",2525
"740","Haifa","None","None",2,"A/C",2175
"741","Tel Aviv","Balcony","Inside",4,"None",6054
"742","Haifa","Balcony","Outside",5,"A/C",5263
"743","Jerusalem","Balcony","None",5,"None",5795
"744","Haifa","None","None",2,"None",1743
"745","Haifa","None","None",2,"None",1769
"746","Haifa","Balcony","Outside",2,"A/C",2856
"747","Haifa","None","None",5,"A/C",4548
"748","Haifa","Balcony","None",4,"A/C",4340
"749","Haifa","None","None",5,"None",4388
"750","Haifa","None","None",4,"A/C",3880
"751","Haifa","None","None",2,"A/C",2284
"752","Haifa","Balcony","Outside",3,"A/C",4042
"753","Jerusalem","None","Inside",5,"A/C",6066
"754","Jerusalem","None","Outside",5,"None",5366
"755","Tel Aviv","None","Outside",5,"None",6274
"756","Jerusalem","None","Outside",3,"None",4096
"757","Haifa","None","Inside",2,"A/C",2676
"758","Jerusalem","None","None",3,"None",3963
"759","Tel Aviv","None","Outside",2,"A/C",3770
"760","Tel Aviv","Balcony","Inside",2,"None",3945
"761","Haifa","Balcony","None",2,"None",2072
"762","Haifa","Balcony","None",3,"None",3422
"763","Haifa","Balcony","Outside",5,"A/C",5149
"764","Haifa","Balcony","None",2,"None",2270
"765","Tel Aviv","None","None",4,"None",5245
"766","Jerusalem","None","None",4,"None",4772
"767","Tel Aviv","None","Inside",5,"None",6337
"768","Tel Aviv","None","Inside",4,"A/C",5858
"769","Jerusalem","Balcony","Outside",5,"None",5702
"770","Tel Aviv","Balcony","Inside",3,"A/C",5268
"771","Jerusalem","Balcony","Inside",2,"A/C",3938
"772","Jerusalem","None","None",2,"A/C",2944
"773","Jerusalem","None","Inside",5,"None",5585
"774","Tel Aviv","Balcony","Outside",3,"A/C",5430
"775","Tel Aviv","None","Outside",4,"A/C",5871
"776","Haifa","None","Outside",5,"A/C",5043
"777","Tel Aviv","None","Outside",5,"None",6133
"778","Tel Aviv","Balcony","Outside",5,"None",6621
"779","Haifa","None","Inside",5,"A/C",5101
"780","Haifa","Balcony","Outside",5,"None",4929
"781","Haifa","None","Inside",4,"A/C",4464
"782","Haifa","None","Inside",2,"None",2424
"783","Jerusalem","None","Inside",4,"A/C",5349
"784","Tel Aviv","None","None",4,"A/C",5477
"785","Haifa","None","Outside",3,"None",3407
"786","Haifa","Balcony","None",5,"None",4795
"787","Tel Aviv","Balcony","Inside",3,"None",5184
"788","Jerusalem","None","Inside",3,"None",4422
"789","Haifa","None","Inside",3,"None",3352
"790","Haifa","None","Outside",3,"None",3071
"791","Tel Aviv","Balcony","Outside",4,"A/C",5944
"792","Haifa","Balcony","None",3,"A/C",3606
"793","Haifa","Balcony","Outside",4,"A/C",4576
"794","Haifa","None","Inside",3,"A/C",3412
"795","Jerusalem","None","None",2,"A/C",3268
"796","Tel Aviv","None","None",4,"A/C",5353
"797","Tel Aviv","Balcony","None",2,"A/C",3848
"798","Tel Aviv","Balcony","None",3,"None",4834
"799","Tel Aviv","Balcony","Outside",2,"None",3971
"800","Jerusalem","None","Outside",4,"None",4754
"801","Tel Aviv","None","None",4,"None",5314
"802","Tel Aviv","Balcony","None",4,"A/C",5925
"803","Jerusalem","Balcony","None",4,"None",4866
"804","Tel Aviv","Balcony","None",4,"None",5505
"805","Haifa","Balcony","Inside",5,"None",5208
"806","Tel Aviv","Balcony","None",2,"None",3608
"807","Jerusalem","Balcony","Outside",5,"None",6078
"808","Tel Aviv","None","Inside",2,"A/C",3941
"809","Haifa","None","Outside",5,"None",4739
"810","Jerusalem","Balcony","Outside",5,"A/C",6091
"811","Tel Aviv","Balcony","Inside",5,"A/C",6984
"812","Haifa","Balcony","None",4,"None",4019
"813","Tel Aviv","Balcony","None",2,"None",3681
"814","Jerusalem","None","Outside",4,"A/C",5290
"815","Haifa","Balcony","Inside",4,"None",4192
"816","Haifa","None","None",2,"None",1945
"817","Tel Aviv","Balcony","Inside",5,"A/C",6934
"818","Haifa","None","Outside",2,"A/C",2542
"819","Tel Aviv","Balcony","Outside",2,"A/C",4248
"820","Haifa","None","Inside",5,"A/C",5199
"821","Jerusalem","Balcony","Outside",4,"A/C",5439
"822","Haifa","None","Outside",2,"A/C",2299
"823","Haifa","None","None",2,"None",1990
"824","Tel Aviv","Balcony","Inside",4,"A/C",6315
"825","Jerusalem","None","Outside",2,"None",3186
